repeatIndex,nodes,tasksPerNode,chunkSize,chunksPerTask,direct,filesystem,singleFile,repeat,stripes,operation,alignment,strided,randomStrided,maxRandomStride,bandwidth,dataSize,tasks
0,2,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3617575458000471,0.28823037615171176,16
0,2,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3427572145632914,0.28823037615171176,16
0,2,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3674161634792417,0.28823037615171176,16
0,2,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.24591761714732913,0.28823037615171176,16
0,2,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1483745953426706,0.28823037615171176,16
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2748372543502367,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2655912669502927,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.26561263709218846,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2018308154246658,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.20183395337437174,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2066659472653754,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.20685427086198815,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.20689880517722595,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2937120388066474,20.752587082923245,1152
0,4,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.314814206912318,20.752587082923245,1152
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4973800920817061,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.627484611955699,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5088843601446201,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5732514361756955,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.51990125849717,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6013605989223225,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5254051509115877,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5357393201934555,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6900256992525998,0.5764607523034235,32
0,2,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6087807318779777,0.5764607523034235,32
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.35028165497573044,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3617853445608674,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3640232457466599,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2993147338321914,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3389556515917743,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3437814002742834,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.34343823934532636,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3441199956156361,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.338924565798554,0.4323455642275676,24
0,1,24,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3051003263324207,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.30885822714307376,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2970568116804099,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.30164139701848,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2862861609952944,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.274831168841775,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.29680352429514056,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3263022286713411,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.28955239957566037,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.2939782059327803,0.4323455642275676,24
0,1,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3183873299478685,0.4323455642275676,24
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.0164436309971143,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.919556268078732,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.044705441213808,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.1854385883094016,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.1836324827552676,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.746070829173976,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.9560463252278295,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.0478251418836684,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.636037106427422,2.305843009213694,128
0,8,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.062603042513369,2.305843009213694,128
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4136843282004849,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4523512713961667,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4102067808184365,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3432969591586593,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.42001700785783097,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.40243735583997015,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38690719809337043,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38142121399224355,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38818401727481955,5.188146770730811,288
0,2,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.43714023846081845,5.188146770730811,288
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.14246753705471243,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.18253493725044131,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.25091762319252764,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.46063543912107124,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.25327936422701613,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2533118664343706,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3730985962858261,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.27310715771620525,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2731659667916169,1.7293822569102704,96
0,8,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4328354962299257,1.7293822569102704,96
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3934489955770825,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2505003793384839,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.39282575791528374,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38607198894205885,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.350298592846671,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3639988107687811,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3737080843606904,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.20814234548133304,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3826481595234445,0.4323455642275676,24
0,2,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3653601086290611,0.4323455642275676,24
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.15371292139241216,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.18356693457735263,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1701135544815077,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1677028098570012,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1882960014315395,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.17814566206770951,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2021163941487787,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1736057192729569,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.17794643988238587,0.03602879701896397,2
0,2,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.188819683344887,0.03602879701896397,2
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3005374738630858,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3386684782917043,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.30992569757738736,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.36433968869166783,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3256456251557505,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.31824831945798404,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.26736887823099825,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3544553147705255,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3586618066735855,0.14411518807585588,8
0,8,1,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3593242333738807,0.14411518807585588,8
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.5520779371861722,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7947054867381202,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7316800579328104,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.5974303525547549,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.6435480601889907,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.5787176553498066,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7769882956977812,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9785224787319987,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9113003542091038,1.152921504606847,64
0,8,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1810772622233434,1.152921504606847,64
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9066552645851167,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7523554858342613,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6516959762045441,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6477984101586035,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7746181108327649,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6930418888125104,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.550471187853386,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7124327284543462,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6846436602033864,0.28823037615171176,16
0,8,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7169108271328075,0.28823037615171176,16
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.37186988835332124,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.37055071903366016,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3762816978503416,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4500582333891784,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.36605930169613865,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3507288741293589,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.35120078111867253,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.37290282813041753,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.3493815785339199,5.188146770730811,288
0,1,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.34985340834170436,5.188146770730811,288
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5487712133183155,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4383255766403981,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4483583265038941,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.595697166409633,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5445512453386007,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.43638928753324285,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.46494224594356176,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5135544207233674,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5120456378567574,0.28823037615171176,16
0,2,8,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.4500961716232102,0.28823037615171176,16
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3631603899598782,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3863867088760791,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.4105196451870099,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.412881014586729,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3819801290173041,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3872649191800589,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38260186621980646,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3727382339041273,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.38160801992481364,0.5764607523034235,32
0,4,8,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.39712372988473904,0.5764607523034235,32
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.19114736698038606,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.19396359112954634,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3055221757609444,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3272249033376477,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3215567405896951,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3137663229879018,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.31797661646321157,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.23923890921908028,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2325156027419301,0.2161727821137838,12
0,1,12,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.25425574080245716,0.2161727821137838,12
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6900691568164012,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6699905719796491,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6199515768503004,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.7018327734111764,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6286075969391154,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6498386366106852,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6313061242097673,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6316060211732419,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6722211334643723,5.188146770730811,288
0,2,144,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.6730502043440709,5.188146770730811,288
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.34216203786121385,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.33886984192626146,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.36981847428537074,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.35962370698314067,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.36256170588909226,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.33935625941973074,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3535718118172733,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.296079062996361,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.32007895891588783,2.5940733853654057,144
0,1,144,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3695109559747003,2.5940733853654057,144
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.5090978955534589,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.5655624200215599,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.0536476777846144,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.562522016205931,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.633729450486502,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.2055847309925225,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7881960835623059,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.7921831543496631,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.879905653874936,41.50517416584649,2304
0,8,288,4,4096,False,vast,False,10,1,write,4096,False,True,1024,2.134814006257215,41.50517416584649,2304
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.19225866906400269,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3037213683080254,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3005203992571309,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.30059281026476775,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2210215783931367,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1679981175556118,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.16799144615848585,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.16801492106662186,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.16800080157757877,5.188146770730811,288
0,1,288,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1772941433034152,5.188146770730811,288
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2100914792557609,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3561113488934306,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.23679288776305896,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3912194094515248,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.3176289524529181,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.2178879173794669,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1286242151773326,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.12871485084430861,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.15218787392882435,0.28823037615171176,16
0,8,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.09630078184141605,0.28823037615171176,16
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.096213715525942,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1508635538501955,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1654299053853108,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0964142459997315,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.203411175224586,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1024490896989916,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.8264180535119925,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0465146624908666,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0544710733968263,1.7293822569102704,96
0,4,24,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.168823791954865,1.7293822569102704,96
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9773444212914731,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0503204273482307,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.2167802429420576,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9712511996639347,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.197815452221762,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1073849415114987,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1377381946158844,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0577284540733214,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.953038574567456,1.152921504606847,64
0,4,16,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1305874596014218,1.152921504606847,64
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9295099100623768,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.926720518672436,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.8777666329049856,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9726436927231789,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9733287902174544,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9439815134597633,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.5396456714673764,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.9850386797950528,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.0285430456712787,0.8646911284551352,48
0,4,12,4,4096,False,vast,False,10,1,write,4096,False,True,1024,1.1188079170764678,0.8646911284551352,48
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.14733551192497443,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.14659755684702833,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.1231044862602308,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.07378159955801457,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.14563743923420538,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.15259531251833627,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.16916544637009234,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.17118470221698723,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.15657959018849243,0.03602879701896397,2
0,1,2,4,4096,False,lustre,False,10,1,write,4096,False,True,1024,0.17668614566738447,0.03602879701896397,2
0,2,2,4,4096,False,vast,False,10,1,write,4096,False,True,1024,0.28311147588534785,0.07205759403792794,4
